cruise,station,FishSpecies,FishNum,preyNum,preyTaxon,preyTaxa,preySpp,Ocularunits,Mag,prey_mm,Scope,preyCount,gutCount,Comments_prey,Comments_gut,forkLength
201804,105,A. dubius,2,NA,CalanoidSmall,Centropages,NA,1.3,1,1.3,MZ12,NA,60,NA,NA,153
201804,105,A. dubius,2,NA,CalanoidSmall,Centropages,NA,1.2,1,1.2,MZ12,NA,60,NA,NA,153
201804,105,A. dubius,2,NA,CalanoidSmall,Centropages,NA,1,1,1,MZ12,NA,60,NA,NA,153
201804,105,A. dubius,2,NA,Cladocera,Penilia,NA,NA,NA,NA,MZ12,1,60,NA,NA,153
201804,105,A. dubius,2,NA,Candacia,NA,NA,NA,NA,NA,MZ12,2,60,NA,NA,153
201804,105,A. dubius,2,NA,Candacia,NA,NA,2.3,1,2.3,MZ12,NA,60,NA,NA,153
201804,105,A. dubius,2,NA,Candacia,NA,NA,2,1,2,MZ12,NA,60,NA,NA,153
201804,145,P. triacanthus,2,NA,Polychaeta,Tomopteridae,Tomopteris,NA,NA,NA,MZ12,8,13,NA,NA,62
201804,145,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,5,13,NA,NA,62
201804,105,P. triacanthus,2,NA,UnknownSoft,Thaliacea,NA,NA,NA,NA,MZ12,3,5,NA,NA,107
201804,105,P. triacanthus,2,NA,FishEgg,NA,NA,NA,NA,NA,MZ12,2,5,NA,NA,107
201804,105,A. dubius,1,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,2,2,NA,NA,159
201804,105,A. dubius,5,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,2,4,NA,NA,162
201804,105,A. dubius,5,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,2,4,NA,NA,162
201804,105,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,9,12,NA,NA,120
201804,105,P. triacanthus,1,NA,FishEgg,NA,NA,NA,NA,NA,MZ12,3,12,NA,NA,120
201804,105,A. dubius,1,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,2,2,NA,NA,159
201804,105,A. dubius,5,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,2,4,NA,NA,162
201804,105,A. dubius,5,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,2,4,NA,NA,162
201804,105,P. triacanthus,1,NA,FishEgg,NA,NA,NA,NA,NA,MZ12,3,12,NA,NA,120
201804,105,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,9,12,NA,NA,120
201804,160,P. triacanthus,2,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,1,8,NA,NA,103
201804,160,P. triacanthus,2,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,3,8,NA,NA,103
201804,160,P. triacanthus,2,NA,Appendicularia,NA,NA,1.6,1,1.6,MZ12,NA,8,NA,NA,103
201804,160,P. triacanthus,2,NA,Appendicularia,NA,NA,1.6,1,1.6,MZ12,NA,8,NA,NA,103
201804,160,P. triacanthus,2,NA,Appendicularia,NA,NA,1.6,1,1.6,MZ12,NA,8,NA,NA,103
201804,160,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,3,8,NA,NA,103
201804,160,P. triacanthus,2,NA,CalanoidSmall,Temora,NA,2.4,2,1.152,MZ12,NA,8,NA,NA,103
201804,160,P. triacanthus,2,NA,CalanoidSmall,Temora,NA,NA,NA,NA,MZ12,1,8,NA,NA,103
201804,178,P. triacanthus,2,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,66
201804,115,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,2,2,NA,NA,93
201804,115,P. triacanthus,1,NA,Hyperiidae,Hyperia,NA,NA,NA,NA,MZ12,4,4,NA,NA,98
201804,152,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,1,1,NA,NA,120
201804,197,P. triacanthus,1,NA,FishEgg,NA,NA,NA,NA,NA,MZ12,1,21,NA,NA,165
201804,197,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,13,21,NA,NA,165
201804,197,P. triacanthus,1,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,5,21,NA,NA,165
201804,197,P. triacanthus,1,NA,CalanoidSmall,NA,NA,4.4,1,4.4,MZ12,NA,21,NA,NA,165
201804,197,P. triacanthus,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,1,21,NA,NA,165
201804,197,P. triacanthus,1,NA,Cladocera,Podon,NA,NA,NA,NA,MZ12,1,21,NA,NA,165
201804,163,A. pseudoharengus,1,NA,UnknownOther,NA,NA,NA,NA,NA,MZ12,1,5,NA,NA,173
201804,163,A. pseudoharengus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,3,5,NA,NA,173
201804,163,A. pseudoharengus,1,NA,CopepodUnknown,NA,NA,NA,NA,NA,MZ12,1,5,NA,NA,173
201804,215,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,5,5,NA,NA,159
201804,215,C. harengus,3,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,242
201804,111,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,5,6,NA,NA,100
201804,111,P. triacanthus,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,1,6,NA,NA,100
201804,118,P. triacanthus,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,1,5,NA,NA,110
201804,118,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,4,5,NA,NA,110
201804,174,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,15,19,NA,NA,146
201804,174,P. triacanthus,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,2,19,NA,NA,146
201804,174,P. triacanthus,2,NA,Sapphirinidae,Sapphirina,NA,NA,NA,NA,MZ12,1,19,NA,NA,146
201804,174,P. triacanthus,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,1,19,Juvenile,NA,146
201804,174,P. triacanthus,2,NA,Hyperiidae,NA,NA,1.4,1,1.4,MZ12,NA,19,Juvenile,NA,146
201804,209,P. triacanthus,1,NA,Mysida,NA,NA,NA,NA,NA,MZ12,5,5,NA,NA,154
201804,187,P. triacanthus,1,NA,UnknownSoft,Thaliacea,NA,NA,NA,NA,MZ12,29,32,NA,NA,145
201804,187,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,2,32,NA,NA,145
201804,187,P. triacanthus,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,1,32,NA,NA,145
201804,151,P. triacanthus,2*,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,3,10,NA,Star after indv. numnber,93
201804,151,P. triacanthus,2*,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,5,10,NA,Star after indv. numnber,93
201804,151,P. triacanthus,2*,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,2,10,NA,Star after indv. numnber,93
201804,151,P. triacanthus,1*,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,6,9,NA,Star after indv. numnber,94
201804,151,P. triacanthus,1*,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,2,9,NA,Star after indv. numnber,94
201804,151,P. triacanthus,1*,NA,Euphausiidae,NA,NA,NA,NA,NA,MZ12,1,9,Furcilia,Star after indv. numnber,94
201804,161,P. triacanthus,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,1,2,NA,NA,114
201804,161,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,1,2,NA,NA,114
201804,114,P. triacanthus,1,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,2,11,NA,NA,98
201804,114,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,8,11,NA,NA,98
201804,114,P. triacanthus,1,NA,UnknownOther,NA,NA,NA,NA,NA,MZ12,1,11,NA,NA,98
201804,120,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,81,93,NA,NA,123
201804,120,P. triacanthus,2,NA,UnknownOther,NA,NA,NA,NA,NA,MZ12,1,93,NA,NA,123
201804,120,P. triacanthus,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,11,93,NA,NA,123
201804,120,P. triacanthus,2,NA,Hyperiidae,NA,NA,1.6,1,1.6,MZ12,NA,93,NA,NA,123
201804,120,P. triacanthus,2,NA,Hyperiidae,NA,NA,1.9,1,1.9,MZ12,NA,93,NA,NA,123
201804,120,P. triacanthus,2,NA,Hyperiidae,NA,NA,1.6,1,1.6,MZ12,NA,93,NA,NA,123
201804,120,P. triacanthus,2,NA,Hyperiidae,NA,NA,1.8,1,1.8,MZ12,NA,93,NA,NA,123
201804,120,P. triacanthus,2,NA,Hyperiidae,NA,NA,1.4,1,1.4,MZ12,NA,93,NA,NA,123
201804,120,P. triacanthus,2,NA,Hyperiidae,NA,NA,3,1,3,MZ12,NA,93,NA,NA,123
201804,120,P. triacanthus,2,NA,Hyperiidae,NA,NA,1.4,1,1.4,MZ12,NA,93,NA,NA,123
201804,120,P. triacanthus,2,NA,Hyperiidae,NA,NA,2.3,1,2.3,MZ12,NA,93,NA,NA,123
201804,120,P. triacanthus,2,NA,Hyperiidae,NA,NA,1.7,2,0.816,MZ12,NA,93,NA,NA,123
201804,120,P. triacanthus,2,NA,Hyperiidae,NA,NA,2.3,2,1.104,MZ12,NA,93,NA,NA,123
201804,152,P. triacanthus,2,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,111
201804,188,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,2,2,NA,NA,154
201804,191,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,41,48,Scales present in gut,NA,162
201804,191,P. triacanthus,1,NA,Gammaridea,NA,NA,NA,NA,NA,MZ12,1,48,NA,NA,162
201804,191,P. triacanthus,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,4,48,NA,NA,162
201804,191,P. triacanthus,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,2,48,NA,NA,162
201804,116,P. triacanthus,1,NA,Parasite,NA,NA,NA,NA,NA,MZ12,2,14,worm,NA,102
201804,116,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,12,14,NA,NA,102
201804,164,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,10,10,NA,NA,132
201804,193,P. triacanthus,1,NA,FishEgg,NA,NA,NA,NA,NA,MZ12,2,2,NA,>12 unknown orb-like material,160
201804,184,P. triacanthus,1,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,154
201804,112,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,1,1,NA,"internal label initialy incorrect; I chnaged it to be the correct label, but left the tape on the outside; ball of plastic fibres present",104
201804,154,P. triacanthus,2,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,5,23,NA,NA,102
201804,154,P. triacanthus,2,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,2,23,NA,NA,102
201804,154,P. triacanthus,2,NA,CopepodUnknown,NA,NA,NA,NA,NA,MZ12,1,23,NA,NA,102
201804,154,P. triacanthus,2,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,1,23,NA,NA,102
201804,154,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,10,23,NA,NA,102
201804,154,P. triacanthus,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,4,23,NA,NA,102
201804,144,P. triacanthus,2,NA,Metridia,NA,NA,NA,NA,NA,MZ12,1,1,NA,NA,134
201804,107,A. dubius,5,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,1,1,NA,NA,142
201804,164,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,11,11,NA,NA,140
201804,151,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,5,6,NA,NA,147
201804,151,P. triacanthus,2,NA,Chaetognatha,NA,NA,NA,NA,NA,MZ12,1,6,NA,NA,147
201804,140,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,9,9,NA,NA,145
201804,107,A. dubius,4,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,147
201804,107,A. dubius,2,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,174
201804,174,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,8,15,NA,NA,160
201804,174,P. triacanthus,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,1,15,NA,NA,160
201804,174,P. triacanthus,1,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,6,15,NA,NA,160
201804,140,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,3,3,NA,chunk of fish tissue in vial,151
201804,144,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,2,3,NA,chunk of fish tissue in vial,132
201804,144,P. triacanthus,1,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,1,3,NA,chunk of fish tissue in vial,132
201804,169,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,297,302,NA,NA,139
201804,169,P. triacanthus,2,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,1,302,NA,NA,139
201804,169,P. triacanthus,2,NA,Sapphirinidae,NA,NA,NA,NA,NA,MZ12,4,302,NA,NA,139
201804,193,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,28,28,NA,NA,159
201804,209,A. pseudoharengus,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,50,527,Digested,NA,203
201804,209,A. pseudoharengus,1,NA,Mysida,NA,NA,NA,NA,NA,MZ12,477,527,Digested,NA,203
201804,116,P. triacanthus,2,NA,Candacia,NA,NA,NA,NA,NA,MZ12,5,14,NA,NA,102
201804,116,P. triacanthus,2,NA,CopepodUnknown,NA,NA,NA,NA,NA,MZ12,1,14,NA,NA,102
201804,116,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,6,14,NA,NA,102
201804,116,P. triacanthus,2,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,1,14,NA,NA,102
201804,116,P. triacanthus,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,1,14,Digested,NA,102
201804,150,P. triacanthus,1,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,140
201804,245,A. pseudoharengus,2,NA,Mysida,NA,NA,NA,NA,NA,MZ12,43,146,Digested,NA,221
201804,245,A. pseudoharengus,2,NA,Egg,Animalia,NA,NA,NA,NA,MZ12,102,146,NA,NA,221
201804,245,A. pseudoharengus,2,NA,Parasite,NA,NA,NA,NA,NA,MZ12,1,146,worm,NA,221
201804,107,A. dubius,3,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,154
201804,154,P. triacanthus,1,NA,Candacia,NA,NA,NA,NA,NA,MZ12,2,3,NA,NA,106
201804,154,P. triacanthus,1,NA,UnknownOther,NA,NA,NA,NA,NA,MZ12,1,3,DIgested,NA,106
201804,184,P. triacanthus,2,NA,Decapoda,NA,NA,NA,NA,NA,MZ12,1,6,NA,NA,160
201804,184,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,5,6,NA,NA,160
201804,218,S. scombrus,2,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,45,290,NA,NA,262
201804,218,S. scombrus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,193,290,NA,NA,262
201804,218,S. scombrus,2,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,8,290,NA,NA,262
201804,218,S. scombrus,2,NA,Metridia,NA,NA,NA,NA,NA,MZ12,14,290,NA,NA,262
201804,218,S. scombrus,2,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,1,290,NA,NA,262
201804,218,S. scombrus,2,NA,Parasite,NA,NA,NA,NA,NA,MZ12,5,290,worm,NA,262
201804,218,S. scombrus,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,17,290,NA,NA,262
201804,218,S. scombrus,2,NA,UnknownOther,NA,NA,NA,NA,NA,MZ12,1,290,NA,NA,262
201804,218,S. scombrus,2,NA,Candacia,NA,NA,NA,NA,NA,MZ12,3,290,NA,NA,262
201804,218,S. scombrus,2,NA,Calanus,NA,NA,NA,NA,NA,MZ12,1,290,NA,NA,262
201804,218,S. scombrus,2,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,2,290,NA,NA,262
201804,107,A. dubius,1,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,159
201804,149,P. triacanthus,1,NA,UnknownOther,NA,NA,NA,NA,NA,MZ12,1,1,NA,star on station number,156
201804,163*,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,4,6,NA,NA,158
201804,163*,P. triacanthus,1,NA,Mysida,NA,NA,NA,NA,NA,MZ12,1,6,NA,NA,158
201804,163*,P. triacanthus,1,NA,UnknownOther,NA,NA,NA,NA,NA,MZ12,1,6,NA,NA,158
201804,218,S. scombrus,3,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,254
201804,245,A. pseudoharengus,1,NA,Mysida,NA,NA,NA,NA,NA,MZ12,69,258,NA,NA,252
201804,245,A. pseudoharengus,1,NA,Egg,Animalia,NA,NA,NA,NA,MZ12,187,258,NA,NA,252
201804,245,A. pseudoharengus,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,1,258,NA,NA,252
201804,245,A. pseudoharengus,1,NA,Bivalvia,NA,NA,NA,NA,NA,MZ12,1,258,Veliger,NA,252
201804,106,A. dubius,1,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,147
201804,117,P. triacanthus,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,1,2,NA,NA,95
201804,117,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,1,2,NA,NA,95
201804,149,P. triacanthus,2,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,151
201804,218,S. scombrus,1,NA,Candacia,NA,NA,NA,NA,NA,MZ12,12,827,NA,NA,268
201804,218,S. scombrus,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,15,827,NA,NA,268
201804,218,S. scombrus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,725,827,NA,NA,268
201804,218,S. scombrus,1,NA,Metridia,NA,NA,NA,NA,NA,MZ12,51,827,NA,NA,268
201804,218,S. scombrus,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,15,827,NA,NA,268
201804,218,S. scombrus,1,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,5,827,NA,NA,268
201804,218,S. scombrus,1,NA,Tortanus,NA,NA,NA,NA,NA,MZ12,1,827,NA,NA,268
201804,218,S. scombrus,1,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,2,827,NA,NA,268
201804,218,S. scombrus,1,NA,Egg,NA,NA,NA,NA,NA,MZ12,1,827,NA,NA,268
201804,163*,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,2,9,NA,NA,152
201804,163*,P. triacanthus,2,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,7,9,NA,NA,152
201804,245,A. pseudoharengus,3,NA,Egg,Animalia,NA,NA,NA,NA,MZ12,30,38,NA,NA,233
201804,245,A. pseudoharengus,3,NA,Egg,Animalia,NA,0.6,1.25,0.462,MZ12,NA,38,NA,NA,233
201804,245,A. pseudoharengus,3,NA,Egg,Animalia,NA,0.7,1.25,0.539,MZ12,NA,38,NA,NA,233
201804,245,A. pseudoharengus,3,NA,Egg,Animalia,NA,0.5,1.25,0.385,MZ12,NA,38,NA,NA,233
201804,245,A. pseudoharengus,3,NA,Egg,Animalia,NA,0.8,1.25,0.616,MZ12,NA,38,NA,NA,233
201804,245,A. pseudoharengus,3,NA,Egg,Animalia,NA,0.8,1.25,0.616,MZ12,NA,38,NA,NA,233
201804,245,A. pseudoharengus,3,NA,Egg,Animalia,NA,0.8,1.25,0.616,MZ12,NA,38,NA,NA,233
201804,245,A. pseudoharengus,3,NA,Egg,Animalia,NA,0.7,1.25,0.539,MZ12,NA,38,NA,NA,233
201804,245,A. pseudoharengus,3,NA,Egg,Animalia,NA,0.8,1.25,0.616,MZ12,NA,38,NA,NA,233
201804,245,A. pseudoharengus,3,NA,Egg,Animalia,NA,0.9,1.25,0.693,MZ12,NA,38,NA,NA,233
201804,245,A. pseudoharengus,3,NA,Egg,Animalia,NA,0.9,1.25,0.693,MZ12,NA,38,NA,NA,233
201804,245,A. pseudoharengus,3,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,8,38,Too digested to measure,NA,233
201804,163,P. triacanthus,2,NA,UnknownOther,NA,NA,NA,NA,NA,MZ12,3,5,Digested,NA,108
201804,163,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,2,5,NA,NA,108
201804,163,P. triacanthus,1,NA,Chaetognatha,NA,NA,NA,NA,NA,MZ12,2,6,NA,NA,126
201804,163,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,2,6,NA,NA,126
201804,163,P. triacanthus,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,2,6,NA,NA,126
201804,163,P. triacanthus,1,NA,Hyperiidae,NA,NA,2,5,0.38,MZ12,NA,6,NA,NA,126
201804,117,P. triacanthus,1,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,96
201804,159,P. triacanthus,2,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,4,790,NA,NA,156
201804,159,P. triacanthus,2,NA,Appendicularia,NA,NA,1.2,1.25,0.924,MZ12,NA,790,NA,NA,156
201804,159,P. triacanthus,2,NA,Appendicularia,NA,NA,1.5,1.25,1.155,MZ12,NA,790,NA,NA,156
201804,159,P. triacanthus,2,NA,Appendicularia,NA,NA,1.6,1.25,1.232,MZ12,NA,790,NA,NA,156
201804,159,P. triacanthus,2,NA,Appendicularia,NA,NA,3,1.25,2.31,MZ12,NA,790,NA,NA,156
201804,159,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,779,790,NA,NA,156
201804,159,P. triacanthus,2,NA,Parasite,NA,NA,NA,NA,NA,MZ12,3,790,flat worm,NA,156
201804,159,P. triacanthus,2,NA,Sapphirinidae,NA,NA,NA,NA,NA,MZ12,3,790,NA,NA,156
201804,159,P. triacanthus,2,NA,Sapphirinidae,NA,NA,3.4,1.25,2.618,MZ12,NA,790,Total length,NA,156
201804,159,P. triacanthus,2,NA,Sapphirinidae,NA,NA,2.9,1.25,2.233,MZ12,NA,790,Total length,NA,156
201804,159,P. triacanthus,2,NA,Sapphirinidae,NA,NA,1.8,1.25,1.386,MZ12,NA,790,Total length,NA,156
201804,159,P. triacanthus,2,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,1,790,NA,NA,156
201804,159,P. triacanthus,2,NA,CalanoidSmall,NA,NA,1.6,1.25,1.232,MZ12,NA,790,NA,NA,156
201804,138,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,4,4,NA,NA,140
201804,151,P. triacanthus,1,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,137
201804,169,P. triacanthus,1,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,161
201804,194,P. triacanthus,1,NA,Egg,Animalia,NA,NA,NA,NA,MZ12,1,22,NA,NA,150
201804,194,P. triacanthus,1,NA,Egg,Animalia,NA,0.4,1.25,0.308,MZ12,NA,22,NA,NA,150
201804,194,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,21,22,NA,NA,150
201804,138,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,11,11,NA,NA,149
201804,150,P. triacanthus,2,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,check that this station was done on this cruise.,150
201804,188,P. triacanthus,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,10,11,NA,NA,144
201804,188,P. triacanthus,2,NA,Bivalvia,NA,NA,NA,NA,NA,MZ12,1,11,Veliger,NA,144
201804,188,P. triacanthus,2,NA,Bivalvia,NA,NA,1.7,1.25,1.309,MZ12,NA,11,Veliger,NA,144
201804,159,P. triacanthus,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,754,760,NA,NA,133
201804,159,P. triacanthus,1,NA,Bivalvia,NA,NA,NA,NA,NA,MZ12,1,760,Veliger,NA,133
201804,159,P. triacanthus,1,NA,Bivalvia,NA,NA,0.5,1.25,0.385,MZ12,NA,760,Veliger,NA,133
201804,159,P. triacanthus,1,NA,Sapphirinidae,NA,NA,NA,NA,NA,MZ12,3,760,NA,NA,133
201804,159,P. triacanthus,1,NA,Sapphirinidae,NA,NA,4.2,1.25,3.234,MZ12,NA,760,Total length,NA,133
201804,159,P. triacanthus,1,NA,Sapphirinidae,NA,NA,3.8,1.25,2.926,MZ12,NA,760,Total length,NA,133
201804,159,P. triacanthus,1,NA,Sapphirinidae,NA,NA,5.4,1.25,4.158,MZ12,NA,760,total length,NA,133
201804,159,P. triacanthus,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,1,760,NA,NA,133
201804,159,P. triacanthus,1,NA,CalanoidSmall,NA,NA,1.6,1.25,1.232,MZ12,NA,760,NA,NA,133
201804,159,P. triacanthus,1,NA,Cladocera,Podon,NA,NA,NA,NA,MZ12,1,760,NA,NA,133
201804,159,P. triacanthus,1,NA,Cladocera,Podon,NA,0.8,1.25,0.616,MZ12,NA,760,NA,NA,133
201902,95,S_sco,2,NA,Foraminiferida,NA,NA,NA,NA,NA,MZ12,3,5,"v small, probably a lot more but v hard to spot in all the sand in gut","very sandy, few items, perhaps pteropod shells but all broken.",293
201902,95,S_sco,2,NA,Mysida,NA,NA,NA,NA,NA,MZ12,1,5,NA,"very sandy, few items, perhaps pteropod shells but all broken.",293
201902,95,S_sco,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,1,5,NA,"very sandy, few items, perhaps pteropod shells but all broken.",293
201902,112,A_aes,1,NA,CalanoidSmall,Temora,NA,NA,NA,NA,MZ12,206,751,NA,NA,90
201902,112,A_aes,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,125,751,p-cal,NA,90
201902,112,A_aes,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,416,751,NA,NA,90
201902,112,A_aes,1,NA,Calanoida,Calanus,NA,NA,NA,NA,MZ12,1,751,Large,NA,90
201902,112,A_aes,1,NA,Euphausiidae,NA,NA,NA,NA,NA,MZ12,1,751,NA,NA,90
201902,112,A_aes,1,NA,Decapoda,Caridea,NA,NA,NA,NA,MZ12,1,751,NA,NA,90
201902,112,A_aes,1,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,1,751,NA,NA,90
201902,95,S_sco,1,NA,Ostracoda,NA,NA,NA,NA,NA,MZ12,1,3,NA,V sandy,928
201902,95,S_sco,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,2,3,NA,V sandy,928
